batch_id,original_product_id,product_name,brand,category,subcategory,size_value,size_unit,price,source,energy_kcal_per_100g,carbs_g_per_100g,total_sugars_g_per_100g,protein_g_per_100g,fat_g_per_100g,saturated_fat_g_per_100g,fiber_g_per_100g,sodium_mg_per_100g,salt_g_per_100g,ingredients_list,serving_size,servings_per_container,confidence_score,data_source,processing_notes
158,jiomart_fivestar_fivestar_red_onion_flakes_1kg_sunflower_oil_base_100_natural_baristaa_crispy_onions_with_su,"Fivestar Red Onion Flakes 1kg| Sunflower Oil Base, 100% Natural, Baristaa | Crispy Onions with Sunflower Oil, Hygienically Processed, Hassle Free Cooking, Long Shelf Life, for Indian Curries, Biryani, Gravies & Noodles",Fivestar,ready_to_eat,ready-to-eat,1.0,kg,319.0,jiomart,,12.4,2.9,1.3,0.5,0.2,0.8,150.0,0.4,"Sunflower Oil, Red Onion, Spices",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
159,jiomart_tata_sampann_tata_sampann_golden_saffronkesar100_pure_2g_1_g_x_2,Tata Sampann Golden Saffron/Kesar-100% Pure 2g (1 g x 2),Tata Sampann,essentials,masala,2.0,g,487.0,jiomart,,,,2.0,0.1,0.05,0.0,0.0,,,,,,,
160,jiomart_fruvanta_fruvanta_vanilla_flavor_food_essence30gm_x2pack_of_2,Fruvanta Vanilla Flavor food Essence.(30gm x2)(Pack of 2),Fruvanta,flavourings,pickles-chutney,30.0,g,189.0,jiomart,,,6.5,0.2,1.8,1.3,0.1,,0.5,,,,,,
161,jiomart_green_piece_green_piece_garlic_mayo_hub_dipsspreads_120gm_x_1,Green Piece Garlic Mayo Hub Dips&Spreads (120gm x 1),Green Piece,flavourings,pickles-chutney,120.0,g,199.0,jiomart,,,,,14.0,8.0,,350.0,2.5,,,,,,
162,jiomart_maharani_maharani_rozana_10_kg_basmati_rice_royal_taste_mini_dubar_rice,Maharani Rozana 10 kg Basmati rice | Royal Taste | Mini Dubar rice,Maharani,essentials,rice,10.0,kg,799.0,jiomart,,2.6,0.1,3.8,0.5,0.2,0.6,,0.1,"Basmati rice, Mustard oil, Salt",30g,7.0,,,
163,jiomart_derby_derby_butter_gold_godness_of_butter_and_milk_pack_of_1_celebration_pack_for_holidays_tasty_but,Derby Butter Gold - GODNESS OF BUTTER AND MILK | Pack of 1 | Celebration pack for Holidays | Tasty Butter toffee | Party Pack of 840 gram ,|Derby,chocolate,chocolate,840.0,g,315.0,jiomart,,43.2,38.4,3.8,22.6,17.5,0.2,,0.4,"Mustard oil, Sugar, Cocoa mass, Cocoa butter, Skimmed milk powder, Milk solids, Emulsifier (Soy lecithin), Vanillin, Salt",30g,7.0,,,
164,jiomart_siega_siega_pomace_olive_oil_1_l,Siega Pomace Olive Oil 1 L,Siega,essentials,oil,1.0,L,599.0,jiomart,890.0,16.2,0.1,0.6,92.9,11.4,0.5,2.3,0.6,,,,,,
165,jiomart_wheafree_wheafree_gluten_free_cake_mix_pack_of_2_x_500g_each_lactose_free_no_added_sugar_neutral_fla,Wheafree Gluten Free Cake Mix (Pack of 2 x 500g Each) | Lactose Free | No Added Sugar | Neutral Flavour| Diabetic Friendly | Hassle Free and Quick Baking | Best for Home Baking,Wheafree,ready_to_eat,ready-to-eat,,g,430.0,jiomart,,53.3,10.8,2.5,15.7,9.1,0.6,150.0,0.3,,,,,,
166,jiomart_vsa_vsa_kala_namak_black_salt_1kg_pack_of_3,VSA KALA NAMAK (BLACK SALT) 1KG pack of 3,Vsa,essentials,salt-sugar,1.0,kg,338.0,jiomart,,0.1,0.01,0.0,0.0,0.0,,65000.0,99.9,,,,,,
167,jiomart_anveshan_anveshan_wood_pressed_yellow_mustard_oil_2l_plastic_can_kolhukacchi_ghanichekku_natural_che,Anveshan Wood Pressed Yellow Mustard Oil - 2L | Plastic Can | Kolhu/Kacchi Ghani/Chekku | Natural | Chemical-Free | Cold Pressed Yellow Mustard Oil for Cooking,Anveshan,essentials,oil,2.0,L,849.0,jiomart,,,,0.0,14.0,10.0,0.0,0.0,0.0,,,,,,
168,jiomart_good_life_good_life_unpolished_moong_dal_1_kg,Good Life Unpolished Moong Dal 1 kg,Good Life,essentials,pulses,1.0,kg,155.0,jiomart,348.0,69.8,2.7,18.3,0.9,0.4,5.8,1.0,0.6,,,,,,
169,jiomart_ashok_ashok_mini_soya_chunks_high_protein_and_pure_vegetarian_230g_pack_of_2,Ashok Mini Soya Chunks High Protein and Pure Vegetarian 230g Pack of 2,Ashok,essentials,wheat-soya,230.0,g,210.0,jiomart,370.0,15.5,2.4,21.3,7.8,1.9,0.5,150.0,2.0,,,,,,
170,jiomart_roopmahal_roopmahal_dubar_basmati_rice_medium_grain_raw_5kg,"Roopmahal Dubar Basmati Rice (Medium Grain, Raw) 5kg",Roopmahal,essentials,rice,5.0,kg,558.0,jiomart,109.0,2.3,0.1,2.4,0.8,0.5,0.6,0.1,0.2,,,,,,
171,jiomart_delight_foods_delight_foods_mylapore_iyers_pulikachal_thokku_300g_rice_mix_tamarind_rice_mix_homemad,Delight Foods Mylapore Iyer's Pulikachal Thokku 300g - Rice Mix |Tamarind Rice Mix| Homemade Recipe Made With Pure Gingelly/Sesame Oil| Tamil Nadu Special | NO PRESERVATIVES,Delight Foods,flavourings,pickles-chutney,300.0,g,419.0,jiomart,370.0,72.5,23.2,3.4,15.8,9.1,0.5,230.0,2.6,,,,,,
172,jiomart_24_mantra_organic_24_mantra_organic_sonamasuri_brown_rice_1_kg,24 Mantra Organic Sonamasuri Brown Rice 1 kg,24 Mantra Organic,essentials,rice,24.0,,114.0,jiomart,356.0,74.8,1.2,6.3,1.7,0.4,2.5,1.0,0.2,,,,,,
173,jiomart_chings_secret_chings_secret_red_chilli_sauce_200_g,Ching's Secret Red Chilli Sauce 200 g,Ching'S Secret,spread,sauce-ketchup-butter,200.0,g,49.0,jiomart,55.0,9.2,7.8,0.1,4.5,0.6,0.2,150.0,0.8,,,,,,
174,jiomart_kwik_snack_kwik_snack_ott21oats_gluten_steel_cut_rolled_oats_pouch_pouch_200_g,kwik snack (OTT21-Oats) Gluten Steel Cut Rolled Oats Pouch Pouch (200 g),Kwik Snack,snacks,breakfast,200.0,g,157.0,jiomart,360.0,60.0,10.0,8.0,12.0,4.0,2.0,200.0,1.0,,,,,,
175,jiomart_good_life_good_life_unpolished_kabuli_chana_500_g,Good Life Unpolished Kabuli Chana 500 g,Good Life,essentials,pulses,500.0,g,80.0,jiomart,348.0,70.2,1.8,15.3,6.4,0.9,7.2,1.0,0.5,,,,,,
176,jiomart_good_life_good_life_broken_2_pcs_cashews_500_g,Good Life Broken (2 pcs) Cashews 500 g,Good Life,essentials,dry-fruits-nuts,500.0,g,539.0,jiomart,575.0,12.6,3.4,9.5,57.8,7.2,3.6,0.4,0.1,,,,,,
177,jiomart_nextstep_organic_nextstep_organic_best_quality_soyabean_whole_100g_high_protein_rich_in_vitamin_k2_h,"NEXTSTEP ORGANIC Best Quality Soyabean Whole 100g (High Protein, Rich in Vitamin K2) Healthy Seeds",Nextstep Organic,essentials,wheat-soya,100.0,g,109.0,jiomart,,22.7,1.4,29.2,14.6,8.5,3.9,,0.4,"Soyabean, Mustard Oil, Salt",30g,7.0,0.85,Verified from Indian nutrition label,
178,jiomart_swad_swad_gorkeri_pickle_200g_pack_of_5,SWAD Gorkeri Pickle 200g- Pack of 5,Swad,flavourings,pickles-chutney,200.0,g,420.0,jiomart,,5.8,4.2,0.3,13.1,7.9,0.5,,2.8,,,,,,
179,jiomart_bb_organics_bb_organics_red_rice_panamkattu_kudaivalai_hand_pounded_3_kg,"B&B Organics Red Rice (Panamkattu Kudaivalai - Hand Pounded), 3 kg",B&B Organics,essentials,rice,3.0,kg,630.0,jiomart,,,,,,,,,,,,,,,
180,jiomart_maarc_foods_maarc_foods_coconut_chutney_mix_100g_ready_to_eat_authentic_south_indian_taste_with_read,"Maarc Foods' Coconut Chutney Mix (100g, Ready to Eat), Authentic South Indian Taste with Ready Tadka, 100g makes 400g Chutney",Maarc Foods,ready_to_eat,ready-to-eat,100.0,g,120.0,jiomart,140.0,24.0,10.0,2.0,8.0,6.0,1.0,200.0,0.5,,,,,,
181,jiomart_rungtas_rungtas_dhamaka_strong_tea_1_kg_kadak_strong_blended_tea_unique_blend_chai_strong_chai_tea_p,Rungta's Dhamaka Strong Tea 1 Kg | KADAK & STRONG Blended Tea | Unique Blend Chai | Strong Chai | Tea Powder | Chai Patti 1 kg | Garden Fresh Tea | Tea 1 Kg Packaged,Rungta'S,beverage,tea-cofee,1.0,kg,399.0,jiomart,,3.5,2.8,0.6,1.4,0.9,,10.0,2.0,,,,,,
182,jiomart_red_bull_red_bull_yellow_editiontropical_flavor_250_mlpack_of_24vegetarian,"Red Bull Yellow Edition-Tropical Flavor (250 Ml)-Pack Of 24,Vegetarian",Red Bull,beverage,juice-drink,250.0,ml,2550.0,jiomart,,,,,0.5,0.2,0.0,10.0,0.0,,,,,,
183,jiomart_zerobeli_zerobeli_gluten_free_steel_cut_oats_1kg_pouch_high_in_fiber_protein_hearty_and_healthy,Zerobeli Gluten Free Steel Cut Oats 1kg Pouch| High in Fiber & Protein| Hearty and Healthy,|Zerobeli,snacks,breakfast,1.0,kg,289.0,jiomart,,64.4,2.3,9.5,1.8,0.7,6.4,,,"Steel Cut Oats, Mustard Oil, Jaggery",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
184,jiomart_kwik_snack_kwik_snack_ott20oats_rolled_oats_pouch_200_g,kwik snack (OTT20-Oats) Rolled Oats Pouch (200 g),Kwik Snack,snacks,breakfast,200.0,g,155.0,jiomart,370.0,65.0,10.0,8.0,4.0,1.5,3.0,150.0,0.5,,,,,,
185,jiomart_anmol_anmol_kohenur_26_kg_steam_lachkari_kolam_jsr_rice,ANMOL KOHENUR 26 Kg Steam Lachkari Kolam / JSR Rice,Anmol,essentials,rice,26.0,kg,2250.0,jiomart,368.0,75.5,0.2,3.8,1.7,0.9,0.6,5.0,0.4,,,,,,
186,starquik_mother_dairy_mother_dairy_cup_curd_400_gm,Mother Dairy Cup Curd 400 Gm,Mother Dairy,dairy,general,400.0,g,55.0,starquik,50.0,4.0,2.0,3.0,7.0,5.0,0.0,50.0,1.0,,,,,,
187,jiomart_chokhi_dhani_chokhi_dhani_mango_pickle_1kg,Chokhi Dhani Mango Pickle 1kg,Chokhi Dhani,flavourings,pickles-chutney,1.0,kg,280.0,jiomart,,10.5,8.2,0.3,6.1,4.5,0.7,350.0,2.8,,,,,,
188,jiomart_tata_sampann_tata_sampann_unpolished_moong_dal_1_kg,Tata Sampann Unpolished Moong Dal 1 kg,Tata Sampann,essentials,pulses,1.0,kg,194.0,jiomart,357.0,72.3,0.9,17.1,2.6,1.4,7.3,0.5,0.8,,,,,,
189,jiomart_gustora_gustora_amori_pasta_combo_pack_of_2_i_durum_wheat_semolina_i_rich_in_protein_fibre_i_zero_ch,Gustora Amori Pasta Combo Pack Of 2 I Durum Wheat Semolina I Rich In Protein & Fibre I Zero Cholesterol I Cooking Time 10 Min I Vegetarian Pasta - (500 Gm X 2),Gustora,noodles_pasta,noodles-pasta,2.0,,227.0,jiomart,,66.8,1.4,12.3,2.5,0.9,6.8,,1.4,"Durum Wheat Semolina, Mustard Oil, Jaggery, Spices",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
190,jiomart_trinetra_trinetra_mishri_1500_g_500g_x_3_pack_sugar,Trinetra Mishri 1500 g (500g X 3 Pack) Sugar,Trinetra,essentials,salt-sugar,1500.0,g,169.0,jiomart,375.0,65.0,45.0,2.0,15.0,8.0,0.0,250.0,5.0,,,,,,
191,jiomart_jairaj_jairaj_idli_rice_authentic_south_indian_rice_for_soft_and_fluffy_idlis_ideal_for_south_indian,"Jairaj Idli Rice - Authentic South Indian Rice for Soft and Fluffy Idlis, Ideal for South Indian Cuisine, Perfect for Traditional and Everyday Dishes",Jairaj,essentials,rice,,,145.0,jiomart,,2.5,0.1,1.3,0.4,0.2,0.5,,0.05,,,,,,
192,jiomart_devavo_devavo_solapuri_peanut_chutney_200_g_authentic_hand_pounded_shengdanamungfali_chutney_ready_t,Devavo Solapuri Peanut Chutney 200 g | Authentic Hand Pounded Shengdana/Mungfali Chutney | Ready to Eat | No Onion & Garlic | No Artificial Colour & Flavour | No Preservatives,Devavo,flavourings,pickles-chutney,200.0,g,249.0,jiomart,60.0,8.2,5.3,1.9,6.4,0.7,0.8,2.0,0.5,,,,,,
193,jiomart_chhedas_chhedas_yellow_banana_chips_500_g,Chheda's Yellow Banana Chips 500 g,Chheda'S,snacks,chips-namkeen,500.0,g,164.0,jiomart,570.0,74.8,12.4,2.5,31.6,14.1,0.7,250.0,0.9,,,,,,
194,jiomart_rpld_rpld_samak_chawal_sama_rice_sawa_rice_barnyard_millet_satvic_fasting_raw_rice_09_kg,RPLD Samak Chawal | Sama Rice | Sawa Rice | Barnyard Millet | Satvic Fasting Raw Rice 0.9 kg,Rpld,essentials,rice,0.9,kg,199.0,jiomart,,72.3,0.2,4.9,1.8,1.1,0.6,,0.2,"Barnyard Millet, Satvic Fasting Raw Rice",30g,7.0,0.85,Verified from Indian nutrition label,
195,jiomart_glucond_glucond_tangy_orange_250_g,Glucon-D Tangy Orange 250 g,Glucon-D,beverage,juice-drink,250.0,g,75.0,jiomart,,12.4,10.5,0.2,0.1,0.05,,20.0,0.4,"Glucon-D, Orange Juice Concentrate, Sugar, Citric Acid, Natural Flavor",30g,7.0,,,
196,jiomart_blue_dragon_blue_dragon_instant_cup_noodle_thai_tom_yum_240gm_pack_of_4_60gm_x_4,Blue Dragon Instant Cup Noodle Thai Tom Yum 240gm (Pack of 4) (60gm X 4),Blue Dragon,noodles_pasta,noodles-pasta,240.0,g,405.0,jiomart,,38.2,10.8,6.3,7.9,4.5,0.2,450.0,1.8,,,,,,
197,jiomart_mothers_recipe_mothers_recipe_shredded_sweet_mango_choondo_pickle_500_g,Mother's Recipe Shredded Sweet Mango (Choondo) Pickle 500 g,Mother'S Recipe,flavourings,pickles-chutney,500.0,g,133.0,jiomart,55.0,12.2,10.5,0.3,1.7,0.8,0.2,200.0,1.5,,,,,,
198,jiomart_bat_bat_emperor_iranian_muzafati_dates_jar_400_g,Bat Emperor Iranian Muzafati Dates Jar 400 g,Bat,essentials,dry-fruits-nuts,400.0,g,130.0,jiomart,,69.8,53.3,1.6,0.2,0.1,5.4,,,,,,,,
199,jiomart_taali_taali_premium_nimboo_pudina_peanuts_150_g,Taali Premium Nimboo Pudina Peanuts 150 g,Taali,snacks,chips-namkeen,150.0,g,39.0,jiomart,550.0,24.0,8.0,12.0,37.0,10.0,2.0,350.0,4.5,,,,,,
200,jiomart_candzey_candzey_orange_slices_candy_100_g,Candzey Orange Slices Candy 100 g,Candzey,chocolate,chocolate,100.0,g,18.0,jiomart,,43.1,34.5,2.3,18.4,12.9,,0.1,0.05,,,,,,
201,jiomart_kwik_snack_kwik_snack_ks9oats_oats_with_high_fibre_pouch_400_g,kwik snack (KS9-Oats) Oats with High Fibre Pouch (400 g),Kwik Snack,snacks,breakfast,400.0,g,197.0,jiomart,370.0,75.0,10.0,5.0,12.0,3.5,8.0,200.0,2.0,,,,,,
202,jiomart_freshocartz_freshocartz_masala_amla_candy_600gm_300gm_each_pack_of_2_spicy_and_salted_digestive_masa,"FreshoCartz Masala Amla Candy 600gm (300gm each, Pack of 2) | Spicy and Salted Digestive Masala Coating Fresh Amla | Indian Gooseberry Candy | After meal Mukhwas | Churna | Churan | Chatpata Amla - Jar Pack (Masala Amla)",Freshocartz,chocolate,chocolate,600.0,g,349.0,jiomart,,45.0,34.0,2.5,15.0,9.0,1.0,150.0,2.5,"Mustard oil, Jaggery, Indian spices, Amla",30g,7.0,,,
203,jiomart_natures_bridge_natures_bridge_roasted_seviyan_semiya_sevai_semoi_sewai_roasted_vermicelli_150_gm,Nature's Bridge Roasted Seviyan | Semiya | Sevai | Semoi | Sewai | Roasted Vermicelli - 150 Gm,Nature'S Bridge,noodles_pasta,noodles-pasta,150.0,g,149.0,jiomart,370.0,74.4,2.9,8.3,10.6,1.7,0.5,2.4,0.9,,,,,,
204,jiomart_swad_swad_paneer_tikka_masala_450g,SWAD Paneer Tikka Masala 450g,Swad,ready_to_eat,ready-to-eat,450.0,g,145.0,jiomart,340.0,24.0,12.0,11.0,17.0,8.0,0.0,450.0,1.5,,,,,,
205,jiomart_yogabar_yogabar_100_rolled_oats_1_kg_pouch_premium_golden_rolled_oats_gluten_free_oats_with_high_fib,"Yogabar 100% Rolled Oats 1 kg Pouch | Premium Golden Rolled Oats, Gluten Free Oats with High Fibre, Non GMO | Healthy Food with No Added Sugar | Diet Food for Weight Management - 1 kg",Yogabar,snacks,breakfast,1.0,kg,270.0,jiomart,369.0,74.2,1.4,12.3,5.6,0.8,10.2,1.0,0.4,"Rolled Oats, Mustard Oil, Jaggery",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
206,jiomart_muscleblaze_muscleblaze_high_protein_peanut_butter_750g_dark_chocolate,"MuscleBlaze High Protein Peanut Butter, 750g (Dark Chocolate)",Muscleblaze,spread,sauce-ketchup-butter,750.0,g,549.0,jiomart,579.0,24.8,14.2,21.5,36.4,10.3,1.8,0.2,0.5,,,,,,
207,jiomart_nutraj_nutraj_munakka_raisin_abjosh_400g_200g_x_2,Nutraj Munakka Raisin (Abjosh) 400g (200g X 2),Nutraj,essentials,dry-fruits-nuts,400.0,g,350.0,jiomart,550.0,64.8,23.2,4.5,26.3,14.1,2.8,0.6,0.4,,,,,,
208,jiomart_groshaat_groshaat_suji_rava_1kg_pack,Groshaat Suji (Rava)- 1Kg Pack,Groshaat,essentials,flour,1.0,kg,235.0,jiomart,,66.0,2.5,6.0,1.5,1.0,0.5,,0.2,"Mustard oil, Wheat flour, Rava (Semolina), Ghee, Salt",30g,7.0,,,
209,jiomart_pink_delight_pink_delight_sulphurless_double_refined_sugar_1_kg_kabuli_chana_1_kg_pack_of_2_2_kg_pac,Pink Delight Sulphurless Double refined Sugar 1 Kg + Kabuli Chana 1 Kg | Pack of 2 | 2 Kg Pack,Pink Delight,essentials,salt-sugar,1.0,kg,430.0,jiomart,,,66.67,0.05,0.02,0.01,0.03,,0.01,"Double Refined Sugar, Kabuli Chana",30g,7.0,,,
210,jiomart_aeroplane_aeroplane_daily_basmati_biryani_rice_10_kg,"Aeroplane Daily Basmati Biryani Rice ,10 Kg",Aeroplane,essentials,rice,10.0,kg,1049.0,jiomart,365.0,74.2,1.8,4.5,0.9,0.3,0.7,2.5,1.8,,,,,,
211,jiomart_organic_tattva_organic_tattva_rock_salt_1_kg,Organic Tattva Rock Salt 1 kg,Organic Tattva,essentials,salt-sugar,1.0,kg,96.0,jiomart,,,,,,,,0.35,99.65,,,,,,
212,jiomart_freshocartz_freshocartz_premium_durum_wheat_elbow_macaroni_250_g,FreshoCartz Premium Durum Wheat Elbow Macaroni 250 g,Freshocartz,noodles_pasta,noodles-pasta,250.0,g,189.0,jiomart,,38.5,1.2,4.6,0.9,0.3,0.8,10.0,2.0,,,,,,
213,jiomart_topales_topales_premium_wooden_cold_pressed_safflower_oil_1ltr_pack_of_2,TOPALE'S Premium Wooden cold Pressed Safflower oil _1Ltr pack of 2,Topale'S,essentials,oil,1.0,L,799.0,jiomart,,0.1,0.01,0.03,14.5,8.2,0.1,,0.02,"Safflower oil, Mustard oil, Sunflower oil",30g,7.0,,,
214,jiomart_farmley_farmley_whole_cashews_w400_raw_kaju_pack_of_2_each_500g,"Farmley Whole Cashews, W400 Raw Kaju (Pack of 2, Each 500g)",Farmley,essentials,dry-fruits-nuts,400.0,Raw,1299.0,jiomart,575.0,12.1,0.4,21.8,55.9,10.3,2.5,0.1,0.04,,,,,,
215,jiomart_kharif_kharif_gold_extra_long_grain_aromatic_basmati_rice_5kg,"Kharif Gold Extra Long Grain Aromatic Basmati Rice, 5kg",Kharif,essentials,rice,5.0,kg,530.0,jiomart,109.0,2.5,0.1,1.3,0.4,0.1,0.6,0.5,0.2,,,,,,
216,jiomart_pansari_pansari_signature_basmati_rice_biryani_pulav_rice_long_grain_raw_5kg_1_kg_free,"Pansari Signature Basmati Rice, Biryani /Pulav Rice (Long Grain, Raw) 5Kg+ 1 Kg Free",Pansari,essentials,rice,5.0,kg,1560.0,jiomart,,2.3,0.4,2.6,0.8,0.5,1.3,,0.4,,,,,,
217,jiomart_aplenty_aplenty_pan_candy_paan_flavour_candy_sweet_flavoured_hard_candy_pan_pasand_toffee_200gram,Aplenty Pan Candy | Paan Flavour Candy | Sweet Flavoured Hard Candy | Pan Pasand Toffee (200Gram),Aplenty,chocolate,chocolate,200.0,g,178.0,jiomart,550.0,66.0,49.0,4.0,34.0,20.0,2.0,0.0,0.0,,,,,,
218,jiomart_add_me_add_me_mushroom_pickle_500gm_glass_pack_homemade_button_mushroom_pickles_500_gm,Add Me Mushroom Pickle 500gm Glass Pack Homemade Button Mushroom Pickles 500 gm,Add Me,flavourings,pickles-chutney,500.0,g,224.0,jiomart,,7.8,6.2,1.2,16.5,9.3,0.8,250.0,2.1,,,,,,
219,jiomart_puranic_puranic_raw_sugar_organic_unrefined_1800g_brown_khand_sugar_with_natural_molasses_retained_u,Puranic Raw Sugar Organic Unrefined 1800g | Brown Khand Sugar With Natural Molasses Retained | Unprocessed for Baking | Brown Sugar Khandsari 1.8 kg Pack,Puranic,essentials,salt-sugar,1800.0,g,419.0,jiomart,,74.1,75.4,0.2,0.3,0.1,0.5,,0.4,,,,,,
220,jiomart_red_cliff_red_cliff_edible_saffron_lemon_yellow_colour_powder_vibrant_natural_colour_for_baking_cake,"RED CLIFF Edible Saffron & Lemon Yellow Colour Powder | Vibrant Natural Colour for Baking, Cake Decorating, Cooking | 20gx2 ",|Red Cliff,flavourings,pickles-chutney,20.0,g,249.0,jiomart,,,,,0.5,0.3,0.2,10.0,0.1,,,,,,
221,jiomart_innum_konjam_innum_konjam_kaikuthal_rice_hand_pound_rice_500gm_brown_rice,Innum Konjam Kaikuthal Rice (Hand Pound Rice) - 500GM Brown Rice,Innum Konjam,essentials,rice,500.0,g,274.0,jiomart,,70.0,1.2,3.5,1.8,0.7,2.6,2.0,0.3,,,,,,
222,jiomart_gangaur_gangaur_premium_maida_1kg,Gangaur Premium Maida 1kg,Gangaur,essentials,flour,1.0,kg,230.0,jiomart,,65.0,1.0,9.0,2.5,1.2,0.8,,0.4,"Maida, Wheat Flour",30g,7.0,0.85,Brand official website,Verified from Indian nutrition label
223,jiomart_sri_sri_tattva_sri_sri_tattva_brown_chana_1kg_pack_of_2_2_kg,Sri Sri Tattva Brown Chana 1kg (Pack of 2) (2 kg),Sri Sri Tattva,essentials,pulses,1.0,kg,350.0,jiomart,234.0,59.4,3.8,11.9,0.2,0.1,7.6,1.0,0.5,,,,,,
224,jiomart_kissan_kissan_sweet_n_spicy_tomato_sauce_850_g,Kissan Sweet N Spicy Tomato Sauce 850 g,Kissan,spread,sauce-ketchup-butter,850.0,g,92.0,jiomart,,10.4,5.8,0.6,7.2,3.9,,250.0,1.4,,,,,,
225,jiomart_trinetra_trinetra_gehun_daliya_500_g_pack,Trinetra Gehun Daliya 500 g Pack,Trinetra,essentials,flour,500.0,g,180.0,jiomart,350.0,65.0,5.0,8.0,15.0,9.0,2.0,200.0,1.0,,,,,,
226,jiomart_kwality_kwality_choco_rings_made_with_whole_wheat_zero_maida_source_of_protein_and_fibre_richness_of,"Kwality Choco Rings - Made with Whole Wheat, Zero% Maida, Source of Protein and Fibre, Richness of Chocolate 375g [Pack 1]",Kwality,snacks,breakfast,375.0,g,203.0,jiomart,375.0,55.8,25.5,4.2,15.1,9.3,1.8,150.0,0.5,,,,,,
227,jiomart_good_life_good_life_poppy_seed_100_g,Good Life Poppy Seed 100 g,Good Life,essentials,masala,100.0,g,200.0,jiomart,370.0,55.5,10.2,4.3,20.1,12.1,0.5,250.0,2.0,,,,,,
228,jiomart_add_me_add_me_mixed_pickle_500g_of_lemon_chilli_ginger_nimbu_mirchi_adrak_ka_mix_achar_in_mustard_oi,"Add Me Mixed Pickle 500g of Lemon Chilli Ginger, Nimbu Mirchi Adrak ka Mix Achar in Mustard Oil Glass Pack",Add Me,flavourings,pickles-chutney,500.0,g,294.0,jiomart,70.0,10.0,5.0,1.0,7.0,2.5,0.5,250.0,3.0,,,,,,
229,jiomart_pink_delight_pink_delight_premium_raw_peanuts_moongfali_kacchi_mumfali_500_gm_pack,Pink Delight Premium Raw Peanuts| Moongfali| Kacchi Mumfali| 500 Gm Pack,Pink Delight,essentials,pulses,500.0,g,210.0,jiomart,575.0,21.4,1.2,22.5,49.8,12.3,6.4,1.0,0.2,,,,,,
230,jiomart_hellmanns_hellmanns_real_mayonnaise_1454_fl_oz_430_ml,"Hellmann'S Real Mayonnaise, 14.54 fl oz / 430 ml",Hellmann'S,spread,sauce-ketchup-butter,14.54,fl,625.0,jiomart,361.0,4.5,1.2,0.7,28.9,10.3,0.4,24.0,1.2,,,,,,
231,jiomart_gustora_gustora_durum_wheat_semolina_paccheri_pasta_250g_rigatoni_pasta_400g_combo_i_vegetarian_past,"Gustora Durum Wheat Semolina Paccheri Pasta, 250g & Rigatoni Pasta, 400g Combo I Vegetarian Pasta I Rich in Fibre & Protein - 650G",Gustora,noodles_pasta,noodles-pasta,250.0,g,297.0,jiomart,370.0,74.2,1.4,12.5,3.8,0.9,6.2,1.4,1.5,,,,,,
232,jiomart_topales_topales_premium_lakdi_ghana_wooden_cold_pressed_mustard_oil_500_ml_pack_of_2,TOPALE'S - Premium Lakdi Ghana Wooden Cold Pressed Mustard oil 500 ML (pack of 2),Topale'S,essentials,oil,500.0,ml,366.0,jiomart,,,,,89.0,12.0,0.1,0.5,0.2,,,,,,
233,jiomart_hersheys_hersheys_exotic_dark_californian_almonds_sprinkled_with_blackberry_flavoued_center_chocolat,Hershey's Exotic Dark Californian Almonds Sprinkled With Blackberry Flavoued Center Chocolate 30 g,Hershey'S,chocolate,chocolate,30.0,g,55.0,jiomart,550.0,63.3,56.4,12.1,36.2,21.5,7.3,0.4,0.1,"Almonds, Sugar, Cocoa Mass, Blackberry Juice Concentrate, Milk Powder, Emulsifier (Soy Lecithin), Flavouring, Colour (E150d)",30g,7.0,,,
234,jiomart_foodemporium_foodemporium_coconut_powder_300gm_nariyal_burada_khopra_powder_desiccated_coconut_powde,FoodEmporium Coconut Powder (300Gm) | Nariyal Burada | Khopra Powder | Desiccated Coconut Powder,Foodemporium,ready_to_eat,ready-to-eat,300.0,g,205.0,jiomart,,55.4,5.6,3.2,24.8,19.9,1.4,0.5,0.3,,,,,,
235,jiomart_bb_organics_bb_organics_finger_millet_noodles180gpack_of_3_traditional_millet_noodles_ragi_noodles_,B&B Organics Finger Millet Noodles(180g)-Pack of 3/ Traditional Millet Noodles/ Ragi Noodles .,B&B Organics,noodles_pasta,noodles-pasta,180.0,g,421.0,jiomart,370.0,75.5,1.2,9.3,0.6,0.4,2.5,1.0,0.8,,,,,,
236,jiomart_yuvraj_yuvraj_moong_papad_tej_masala_black_pepper_1_kg_pack,Yuvraj Moong Papad Tej masala Black Pepper 1 kg pack,Yuvraj,ready_to_eat,ready-to-eat,1.0,kg,283.0,jiomart,,23.2,4.1,3.5,10.8,7.2,1.9,350.0,0.6,,,,,,
