name||price||brand||size_value||size_unit||category||subcategory||url||timestamp
Britannia Good Day Butter Cookies 113 g (Buy 4 Get 1)	₹106.00	BRITANNIA	113	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Unibic Sugar Free Butter Cookies 67.5 g	₹50.00	UNIBIC	67.5	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Britannia Treat Vanilla Creme Wafer Biscuit 55 g	₹22.00	TREAT	55	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Unibic Biscot Caramel Flavoured Biscuits 250 g	₹62.00	UNIBIC	250	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Britannia Treat Orange Creme Wafers Biscuits 55 g	₹22.00	BRITANNIA	55	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Dukes Waffy Strawberry Wafer Rolls 250 g	₹80.00	DUKES	250	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Fab! Bourbon Chocolate Sandwich Biscuits 450 g	₹71.00	PARLE	450	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Cadbury Oreo Pokemon Strawberry Cream Biscuit 108.55 g	₹25.00	OREO	108.55	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle-G Gold Biscuits 475 g	₹63.00	PARLE-G	475	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Britannia Good Day Fruit & Nut Cookies 450 g	₹89.00	GOOD DAY	450	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Fab Bourbon Chocolate Cream Biscuits 135 g	₹28.00	PARLE	135	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Dukes Nibbles Salted Crackers 150 g	₹45.00	DUKES	150	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Britannia NutriChoice Digestive Zero Biscuits 100 g	₹25.00	BRITANNIA	100	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Unibic Choco Nut Cookies 450 g (5 x 90 g)	₹89.00	UNIBIC	5x90	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Dukes Creme 4 Fun Chocolate Sandwich Biscuits 145 g	₹17.00	DUKES	4	Fun	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Nutricrunch Honey & Oats Digestive Cookies 600 g	₹89.00	PARLE	600	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Britannia Pure Magic Chocolush Choco Filled Cookie 69 g	₹33.00	PURE MAGIC	69	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Cremica Jeera Lite Cookies Super Value Pack 486 g	₹62.00	CREMICA	486	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Cadbury Oreo Pokemon Original Vanilla Cream Biscuit 876.75 g	₹137.00	CADBURY	876.75	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Cremica Digestive Biscuits Super Value Pack 852.5 g	₹106.00	CREMICA	852.5	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle 20-20 Butter Cookies 200 g	₹25.00	PARLE	200	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Krackjack Butter Masala Biscuits 307.8 g	₹66.00	PARLE	307.8	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Milk Shakti Biscuits 350 g	₹44.00	PARLE	350	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Monaco Pizza Flavour Masala Crunch Biscuits 100 g	₹22.00	PARLE	100	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Dukes Waffy Creamy & Crunchy Wafers Assorted 55 g (Pack of 6)	₹122.00	DUKES	55	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Dukes Sour Cream & Onion Nibbles 150 g	₹37.00	DUKES	150	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Sunfeast Dark Fantasy Choco Chip Biscuit 357.5 g	₹71.00	SUNFEAST	357.5	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Britannia Jimjam Cream Biscuits 92 g (Buy 4 Get 1)	₹92.00	BRITANNIA	460	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Cheese Flavoured Cracker Biscuits (family pack) - 144g (Pack of 4 ) with cashback offer	₹240.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Britannia Biscafe Coffee Cracker 100 g	₹29.00	BIS CAFE	100	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Monaco Jeffs Zeera Biscuits 200 g	₹57.00	PARLE	200	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Atta Biscuits Desi Ghee Pure Handmade Aata Biscuits And Cookies (450gm)	₹263.00	MOMSY	450	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Monaco Piri Piri Biscuit 311 g	₹66.00	MONACO	311	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Monaco Pizza Masala Crunch Biscuits 311 g	₹66.00	PARLE	311	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Hide & Seek Almond Chocolate Chip Cookies 100 g	₹25.00	PARLE	100	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Parle Hide & Seek Milano Centre Filled Vanilla Cookies 75 g	₹33.00	PARLE HIDE & SEEK	75	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Gulab Special Dryfruit Cookies 300gm	₹160.00	GULAB	300	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Quality Handmade Spacial Suji Elaichi Rusk (250gm)	₹147.00	MOMSY	250	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
McVitie's Digestive Biscuits 108 g	₹16.00	MCVITIE'S	108	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Oreo Dutch Choco Vanilla Wafer Biscuit Features a Creamy Vanilla Filling Encased in a Crispy Wafer Shell 2 X 117gm Each - Imported from USA	₹340.00	OREO	2x117	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Ajwain Multigrain Biscuit | High Fibre Digestive Cookies | No Refined Sugar (450gm)	₹259.00	MOMSY	450	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Chocolate Flavoured Cracker Biscuits (family pack) - 144g (Pack of 4 ) with Cashback offer	₹240.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy 100% Natural and Premium California Almonds| Quality Badam Giri| - Badam - Bold Size (250gm)	₹356.00	MOMSY	250	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
TASTEA Anand Jolliz Panchratna Cookies | Crispy and Crunchy snack |200 gm each	₹95.00	TASTEA ANAND JOLLIZ	200	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Pickwick Strawberry Creamy Wafer Biscuits 75 g	₹28.00	PICKWICK	75	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Cheese Flavoured Cracker Biscuits (family pack) - 144g (Pack of 8 ) with cashback offer	₹480.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Pickwick Chocolate Creamy Wafer Biscuit 75 g	₹28.00	PICKWICK	75	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Cheese Flavoured and Chocolate Flavoured Cracker Biscuits (family pack) - 144g (Pack of 4)	₹240.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Multigrain Strawberry Fills (Made with Oats, Corn, Wheat, Rice, Zero Cholesterol 250gm	₹178.00	MOMSY	250	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Cheese Flavoured Cracker Biscuits (family pack) - 144g (Pack of 30 )	₹1,800.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Ajwain Multigrain Biscuit | High Fibre Digestive Cookies (450gm) | No Refined Sugar	₹255.00	MOMSY	450	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Cadbury Oreo Pokemon Choco Cream Biscuit 876.75 g	₹137.00	OREO	876.75	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Healthify Sugar Free Coconut cookies biscuits 300 g	₹322.00	HEALTHIFY	300	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Atta Biscuits Desi Ghee Pure Handmade Aata Biscuits And Cookies (950gm)	₹415.00	MOMSY	950	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium PAAN Candy | Flavored Sugar Candy | Sweet Candy Pack for Kids (250gm)	₹162.00	MOMSY	250	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Joyfills Strawberry Flavor Cream Wafer biscuit 60g, PACK OF 6	₹349.00	DANIMA	60	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Café Coffee Day Double Choco chip Cookies |Pack of 5 | 25 g each Cookies (5 x 150 g)	₹135.00	CAFÉ COFFEE DAY	5x150	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Roasted & Salted Jumbo Size Pistachios Nut| Pista Dry Fruit| Super Crunchy (450gm)	₹760.00	MOMSY	450	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Oreo Double Chocolate Dutch Cocoa Crispy Wafer Biscuit Filled With Rich, Creamy Chocolate Creme 2 X 117gm Each - Imported from USA	₹299.00	OREO	2x117	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Taste Good Karela Sugar Free Biscuits for Diabetic, Healthy, Tasty and High Fiber Sugar Free Snacks - 800g (Pack of 8)	₹350.00	TASTE GOOD	800	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Sugar Flavoured Cracker Biscuits (family pack) - 110g (Pack of 6)	₹300.00	MALKIST	110	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
McVitie's Digestive , High Fibre biscuits 959.1g with Goodness of Wholewheat (Pack of 2)	₹310.00	MCVITIE'S	959.1	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
TASTE GOOD COMBO - 2 Pack of Karela Biscuits and 2 Pack of Calcium Biscuits (100g X Pack of 4)	₹186.00	TASTE GOOD	2	Pack	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Handmade Fruit Jam Cookies (450gm) Eggless & No Artificial Preservatives	₹253.00	MOMSY	450	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Quality Pure Handmade Desi Ghee Jeera Biscuits (450gm)	₹274.00	MOMSY	450	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Mcvitie's Digestive Chocolate Filled Wheat Biscuits, 100gm - Imported from USA	₹399.00	MCVITIE'S	100	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Momsy Premium Quality Pure Handmade Desi Ghee Jeera Biscuits (950gm)	₹391.00	MOMSY	950	gm	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Chocolate Flavoured Cracker Biscuits (family pack) - 144g (Pack of 30 )	₹1,800.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Zerobeli Sweet & Salty Jowar Ajwain Biscuits - 425g | Wholegrain Digestive Cookies | No Preservatives or Artificial Colors | Nutritious & Delicious Tea-Time Snack | 100% Vegetarian | Healthy Blend of Flavor & Nutrition	₹224.00	ZEROBELI	425	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
Malkist Chocolate Flavoured Cracker Biscuits (family pack) - 144g (Pack of 8 ) with Cashback offer	₹480.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
MALKIST Cheese Flavoured and Chocolate Flavoured Cracker Biscuits - 144g(Pack of 8)	₹480.00	MALKIST	144	g	snacks	biscuit	https://www.jiomart.com/c/groceries/biscuits-drinks-packaged-foods/biscuits-cookies/28998?prod_mart_master_vertical_products_popularity%5Bpage%5D=30	2025-09-21T12:57:47.646097
